Dataset,LatestPublicDataYear,ReleaseDate,OfficialURL,PreferredMachineReadableSource,LocalStartYear,LocalEndYear,YearsBehind,UpdateRequired,IngestionRule,AuditedOn
EARS-Net AMR,2024,2025-11-18,https://www.ecdc.europa.eu/en/publications-data/antimicrobial-resistance-eueea-ears-net-annual-epidemiological-report-2024,ECDC Surveillance Atlas,2000,2023,1,True,Rebuild from the official source and rerun all schema/leakage tests.,2026-09-01
ESAC-Net consumption,2024,2025-11-18,https://www.ecdc.europa.eu/en/publications-data/antimicrobial-consumption-eueea-esac-net-annual-epidemiological-report-2024,Current ESAC-Net dashboard export,2013,2022,2,True,Rebuild the complete historical series from the current export; do not append new years from a different ATC/DDD vintage.,2026-09-01
World Bank demographics,2024,continuously revised,https://api.worldbank.org/v2/,World Bank Indicators API,2000,2024,0,False,Rebuild from the official source and rerun all schema/leakage tests.,2026-09-01
